item_id,item_name,profit,profit_price_up,profit_cost_down
5978958,IS,0.0,0.0,0.0
5978960,Cigareter,0.0,0.0,0.0
5978962,MAD,0.0,0.0,0.0
5978967,Kae Noi Crispy Seaweed Hot & Spicy Flavour,378.0,396.90000000000003,378.0
5979008,Vin glas,350.0,367.5,350.0
5979009,Vin flaske,490.0,514.5,490.0
5979014,Bolcher,0.0,0.0,0.0
5979016,Lakris,0.0,0.0,0.0
5979257,Unspecified,0.0,0.0,0.0
5979338,Fisk,0.0,0.0,0.0
5979346,Cornetto king,440.0,462.0,440.0
5979777,2 for 20 macarons,280.0,294.0,280.0
5979800,Øl,0.0,0.0,0.0
5979804,Sodavand,330.0,346.5,330.0
5979826,Extra shot espresso,252.0,264.6,252.0
5979831,Kop kaffe,180.0,189.0,180.0
5979932,Unspecified,0.0,0.0,0.0
5979971,Magnum mini classic,288.0,302.40000000000003,288.0
5979974,Frugtstang jordbær,190.0,199.5,190.0
5979975,Frugtstang,95.0,99.75,95.0
5979994,Unspecified,0.0,0.0,0.0
5980017,Unspecified,0.0,0.0,0.0
5980094,Ungdom 5-12år - park & Paradehuset,490.0,514.5,490.0
5980097,Fribillet - Paradehuset,0.0,0.0,0.0
5980102,Krydderurter,0.0,0.0,0.0
5980103,Stauder+Buske,0.0,0.0,0.0
5980104,Orangerplanter,0.0,0.0,0.0
5980105,Stueplanter,0.0,0.0,0.0
5980106,Diverse Planter,0.0,0.0,0.0
5980110,Haws vandkande i metal,0.0,0.0,0.0
5980113,Havebøger,0.0,0.0,0.0
5980117,Postkort,0.0,0.0,0.0
5980118,Diverse Bøger + Kort,0.0,0.0,0.0
5980127,Diverse Accessories,0.0,0.0,0.0
5980128,Sæbe,0.0,0.0,0.0
5980132,Diverse Lys & Sæbe,0.0,0.0,0.0
5980133,Glas & Porcelæn,0.0,0.0,0.0
5980136,Diverse Interiør,0.0,0.0,0.0
5980138,Parade-Potte,0.0,0.0,0.0
5980141,Diverse Krukker,0.0,0.0,0.0
5980158,Småkager & Kiks,0.0,0.0,0.0
5980159,Madtilbehør,0.0,0.0,0.0
5980169,To-Go,0.0,0.0,0.0
5980216,Unspecified,0.0,0.0,0.0
5980236,Unspecified,0.0,0.0,0.0
5980259,Fruit tella,224.0,235.20000000000002,224.0
5980289,Unspecified,0.0,0.0,0.0
5980332,Belgisk med Chokolade Sovs eller Syltetøj,520.0,546.0,520.0
5980423,Børn DN,0.0,0.0,0.0
5980424,Børn 0-6år,0.0,0.0,0.0
5980592,Ekstra Spritus 2 cl,280.0,294.0,280.0
5980765,English Breakfast,510.0,535.5,510.0
5980924,Kanelsnegl,150.0,157.5,150.0
5981189,Chocolate Milk Delight,198.0,207.90000000000003,198.0
5981245,Unspecified,0.0,0.0,0.0
5981259,Unspecified,0.0,0.0,0.0
5981290,Stock Market,0.0,0.0,0.0
5981298,Italiensk IS,0.0,0.0,0.0
5981318,Vild mad 1 person,475.0,498.75,475.0
5981332,Kobrnhavnr Stang,520.0,546.0,520.0
5981333,Champagnr Brus,240.0,252.0,240.0
5981334,Kung Fu,340.0,357.0,340.0
5981336,Filur,324.0,340.20000000000005,324.0
5981337,Sæsonkort indgang,0.0,0.0,0.0
5981380,vand,250.0,262.5,250.0
5981414,Diesel salg,0.0,0.0,0.0
5981436,Berry Dream,418.0,438.90000000000003,418.0
5981441,Hyldeblomst bio,325.0,341.25,325.0
5981489,12. Smørrebrød,0.0,0.0,0.0
5981500,18. Dagens Gryde,0.0,0.0,0.0
5981845,Te,425.0,446.25,425.0
5981899,Ginger Beer,385.0,404.25,385.0
5981921,Tea,406.0,426.30000000000007,406.0
5981931,Olivier,500.0,525.0,500.0
5981955,+Paint  1.5kr,34.5,36.225,34.5
5981956,+Paint 3kr,42.0,44.10000000000001,42.0
5981979,Dameklip,0.0,0.0,0.0
5982013,Sodavand,475.0,498.75,475.0
5982015,Blip Blop,300.0,315.0,300.0
5982123,Herreklip,0.0,0.0,0.0
5982294,Pose,65.0,68.25,65.0
5982374,Is vaffel,468.0,491.40000000000003,468.0
5982375,Ispinde,420.0,441.0,420.0
5982379,Unspecified,0.0,0.0,0.0
5982414,Vand med brus,224.25,235.4625,224.25
5982427,Juice og iste,380.0,399.0,380.0
5982447,Klisterris,195.0,204.75,195.0
5982455,Kildevand,195.0,204.75,195.0
5982479,Vand,480.0,504.0,480.0
5982540,Chili mayo,490.0,514.5,490.0
5982541,Bacon,270.0,283.5,270.0
5982557,Unspecified,0.0,0.0,0.0
5982574,MGH KORT,0.0,0.0,0.0
5982611,Chokolade Dyp,220.0,231.0,220.0
5982615,Løs Vaffel,360.0,378.0,360.0
5982618,Glutenfri Vaffel,210.0,220.5,210.0
5982624,Påske Bryg Hancock,160.0,168.0,160.0
5982659,Gavekort,0.0,0.0,0.0
5982666,Bag,240.0,252.0,240.0
5982727,Brød til platter,302.5,317.625,302.5
5982749,The Summer Edition,437.0,458.85,437.0
5982753,Frikadeller,280.0,294.0,280.0
5982754,Sauce Barbecue Coreen Bulgogi,266.0,279.3,266.0
5982799,Flugel (25),475.0,498.75,475.0
5982820,Rasmus flaskeøl,335.0,351.75,335.0
5982821,Rasmus bitter,115.0,120.75,115.0
5982823,Ulovligafgfte/pose,120.0,126.0,120.0
5982918,krasser,465.0,488.25,465.0
5982931,Mallow cupcake,380.0,399.0,380.0
5982953,Blip Blop is,264.0,277.20000000000005,264.0
5982956,Jordbærsmil Is,384.0,403.20000000000005,384.0
5982958,Kongo is,384.0,403.20000000000005,384.0
5982960,Vanille/Hindbær is,448.0,470.40000000000003,448.0
5982991,2 Kugler med drys,451.0,473.55000000000007,451.0
5982997,Div. Is,0.0,0.0,0.0
5983001,Sodavand,300.0,315.0,300.0
5983002,Vand,255.0,267.75,255.0
5983012,Div. Is,0.0,0.0,0.0
5983025,Dip,175.0,183.75,175.0
5983026,Dip,100.0,105.0,100.0
5983036,Kildevand (ansat),220.0,231.0,220.0
5983038,"Øl 0,0% (ansat)",204.0,214.20000000000002,204.0
5983185,Pizza,0.0,0.0,0.0
5983277,Unspecified,0.0,0.0,0.0
5983295,Unspecified,0.0,0.0,0.0
5983302,Ingefœr,190.0,199.5,190.0
5983307,Div. Varme drik,0.0,0.0,0.0
5983309,Div.  -  Kolde drikke,0.0,0.0,0.0
5983313,Slush - Ice - Small,165.0,173.25,165.0
5983314,Slush - Ice - Medium,280.0,294.0,280.0
5983348,Waldmeister&pink Grapefruit (helllila),322.0,338.1,322.0
5983357,Warheads,300.0,315.0,300.0
5983371,Mentos drik,360.0,378.0,360.0
5983373,Fanta Strawberry 355ml Imp,396.0,415.80000000000007,396.0
5983480,Lille fanta 25 cl,385.0,404.25,385.0
5983489,Bukser,0.0,0.0,0.0
5983490,Trøje,0.0,0.0,0.0
5984766,Tokai lighter,250.0,262.5,250.0
5984841,Turmeric shot,390.0,409.5,390.0
5984885,Peanuts,210.0,220.5,210.0
5984898,Alkoholfri øl,220.0,231.0,220.0
5984937,nul tester,0.0,0.0,0.0
5984954,Syrup,126.0,132.3,126.0
5984967,Unspecified,0.0,0.0,0.0
5985009,Ledsager og barn 0-3 år,0.0,0.0,0.0
5985047,Extra shot,130.0,136.5,130.0
5985090,Ledsager og barn 0-3 år,0.0,0.0,0.0
5985118,Kildevand,190.0,199.5,190.0
5985158,Grov birkes,270.0,283.5,270.0
5985184,Haribo pose,425.0,446.25,425.0
5985185,1 skive steg,255.0,267.75,255.0
5985189,Kopiko,374.0,392.70000000000005,374.0
5985190,Romkugle,180.0,189.0,180.0
5985220,Utopia Double Cherry,480.0,504.0,480.0
5985256,Varm kakao,300.0,315.0,300.0
5985336,Hollands.ke Sirupsvafler,220.0,231.0,220.0
5985354,Unspecified,0.0,0.0,0.0
5985361,1 miniburger,330.0,346.5,330.0
5985365,Is,225.0,236.25,225.0
5985491,Unspecified,0.0,0.0,0.0
5985509,Unspecified,0.0,0.0,0.0
5985513,Aloe vera,322.0,338.1,322.0
5985584,Pepsi limr,253.0,265.65000000000003,253.0
5985596,Tilbud Tuborg,520.0,546.0,520.0
5985642,Brugt dæk,0.0,0.0,0.0
5985643,Nyt dæk,0.0,0.0,0.0
5985644,Brugt dæk,0.0,0.0,0.0
5985647,Lapning,0.0,0.0,0.0
5985859,nugget,170.0,178.5,170.0
5985860,Wasabi,75.0,78.75,75.0
5985865,Skud sirup,70.0,73.5,70.0
5985998,Diverse fra Nattergalen,0.0,0.0,0.0
5985999,Muffin,300.0,315.0,300.0
5986001,Cookie,480.0,504.0,480.0
5986062,extra shot,310.0,325.5,310.0
5986072,Snickers,220.0,231.0,220.0
5986100,Dip sandwich,240.0,252.0,240.0
5986104,pose,46.0,48.300000000000004,46.0
5986148,Unspecified,0.0,0.0,0.0
5986188,Plain,455.0,477.75,455.0
5986212,Unspecified,0.0,0.0,0.0
5986229,Salatbar,165.0,173.25,165.0
5986237,Gavekort,0.0,0.0,0.0
5986282,Bord,0.0,0.0,0.0
5986327,Unspecified,0.0,0.0,0.0
5986393,Unspecified,0.0,0.0,0.0
5986404,Dyppelse i bæger,450.0,472.5,450.0
5986470,Indbagt kylling pr. stk.,440.0,462.0,440.0
5986472,Indbagt reje pr. stk.,510.0,535.5,510.0
5986510,Buketter,0.0,0.0,0.0
5986511,Planter,0.0,0.0,0.0
5986514,Krukker,0.0,0.0,0.0
5986515,Blomster,0.0,0.0,0.0
5986566,Voucher indgang,0.0,0.0,0.0
5986646,Red Onion Relish,210.0,220.5,210.0
5986648,Roasted Chickpeas,240.0,252.0,240.0
5986751,Vaffel,507.0,532.35,507.0
5986767,Unspecified,0.0,0.0,0.0
5986834,Beskyttelsesglas,0.0,0.0,0.0
5986835,Tilbehør,0.0,0.0,0.0
5986836,Cover,0.0,0.0,0.0
5987069,Genbrug,0.0,0.0,0.0
5987080,2 pølser med 1 brød,506.0,531.3000000000001,506.0
5987082,Gaza grill,0.0,0.0,0.0
5987169,Topping,144.0,151.20000000000002,144.0
5987176,Mint/mango/spicy/pickle chutney,304.0,319.2,304.0
5987177,Raita,493.0,517.6500000000001,493.0
5987408,Chokolade 1 stk,448.0,470.40000000000003,448.0
5987433,BÁNH PHỒNG TÔM,420.0,441.0,420.0
5987504,Kager,0.0,0.0,0.0
5987789,Cocio,400.0,420.0,400.0
5987793,Salat og Dressing,520.0,546.0,520.0
5987796,Chili og Hvidløg i Bæger,485.0,509.25,485.0
5987803,Sauce i bæger,140.0,147.0,140.0
5988192,Mariager <> Hobro voksen enkel,0.0,0.0,0.0
5988193,Mariager el. Hobro <> Bramslev Bak. Voksen enkel,0.0,0.0,0.0
5988194,Mariager el. Hobro <> Bramslev Bak. Retur,0.0,0.0,0.0
5988211,Juice,390.0,409.5,390.0
5988239,Egg,300.0,315.0,300.0
5988242,Bilnøgle,520.0,546.0,520.0
5988246,Æble juice,312.0,327.6,312.0
5988265,Hatakosen Ramune Soda - Blueberry Flavour,392.0,411.6,392.0
5988280,Organic brown eggs (price per piece),390.0,409.5,390.0
5988332,Gavekort,0.0,0.0,0.0
5988388,Peaunts,220.0,231.0,220.0
5988408,Is,0.0,0.0,0.0
5988490,Sluch ice stor,300.0,315.0,300.0
5988496,Chips,480.0,504.0,480.0
5988522,Is,0.0,0.0,0.0
5988559,Rejser,0.0,0.0,0.0
5988573,Blomster 1,0.0,0.0,0.0
5988581,Tilbehør,0.0,0.0,0.0
5988582,Pansglass,0.0,0.0,0.0
5988583,Cover,0.0,0.0,0.0
5988584,Reparation,0.0,0.0,0.0
5988631,Ginger shot,510.0,535.5,510.0
5988930,Køkken (Diverse),0.0,0.0,0.0
5988931,Biksen,0.0,0.0,0.0
5988936,Tilbehør,0.0,0.0,0.0
5988937,Pansglass,0.0,0.0,0.0
5988938,Cover,0.0,0.0,0.0
5988939,Reparation,0.0,0.0,0.0
5988972,Pansglass,0.0,0.0,0.0
5988982,Faxe kondi jordbær,280.0,294.0,280.0
5989085,iPhone 11  Reparation,0.0,0.0,0.0
5989091,iPhone 8 Reparation,0.0,0.0,0.0
5989143,Unspecified,0.0,0.0,0.0
5989234,Mayonnaise,465.0,488.25,465.0
5989235,Salatmayo,300.0,315.0,300.0
5989236,Aioli,435.0,456.75,435.0
5989237,Ketchup,405.0,425.25,405.0
5989239,Sweet Chilli Sauce,165.0,173.25,165.0
5989282,Hveder 1 stk,153.0,160.65,153.0
5989441,Unspecified,0.0,0.0,0.0
5989523,Unspecified,0.0,0.0,0.0
5989558,Lemon squash,330.0,346.5,330.0
5989653,Juice,336.0,352.80000000000007,336.0
5989656,Kandevand,475.0,498.75,475.0
5989914,Pant,25.0,26.25,25.0
5989935,Tangpostkort,210.0,220.5,210.0
5990001,Kimchi,0.0,0.0,0.0
5990019,Chilisovs,207.0,217.35000000000002,207.0
5990059,Citron Iste,0.0,0.0,0.0
5990071,Powerade,475.0,498.75,475.0
5990185,Milk,260.0,273.0,260.0
5990284,Crispy Caramel 2 stk,104.0,109.2,104.0
5990285,Pink Pineapple 2 stk,96.0,100.80000000000001,96.0
5990290,Pocky Almond Taste,208.0,218.4,208.0
5990333,Haribo Push Up,380.0,399.0,380.0
5990359,Chupa Chups Bubble Gum (cherry Bubble Gum Flavour),320.0,336.0,320.0
5990367,Take away bag,44.0,46.2,44.0
5990382,Rød pølse u/brød,504.0,529.2,504.0
5990386,Pølse i svøb u/brød,341.0,358.05000000000007,341.0
5990438,Gluten-free bread for salad,114.0,119.70000000000002,114.0
5990440,Ekstra puré,330.0,346.5,330.0
5990445,Diverse,0.0,0.0,0.0
5990452,Unspecified,0.0,0.0,0.0
5990553,Gave ide,0.0,0.0,0.0
5990675,1 x Jægerbomb,490.0,514.5,490.0
5990783,Faxe kondi 0kcal,270.0,283.5,270.0
5990876,Tilbehør,0.0,0.0,0.0
5990877,Pansglass,0.0,0.0,0.0
5990878,Cover,0.0,0.0,0.0
5991182,iPhone 13 Reparation,0.0,0.0,0.0
5991186,iPhone 12 Reparation,0.0,0.0,0.0
5991189,iPhone 11  Reparation,0.0,0.0,0.0
5991471,iPhone 12 Reparation,0.0,0.0,0.0
5991736,Tilbehør,0.0,0.0,0.0
5991737,Pansglass,0.0,0.0,0.0
5991738,Cover,0.0,0.0,0.0
5991739,Reparation,0.0,0.0,0.0
5992606,Tilbehør,0.0,0.0,0.0
5992607,Pansglass,0.0,0.0,0.0
5992608,Cover,0.0,0.0,0.0
5992609,Reparation,0.0,0.0,0.0
5992634,iPhone 11  Reparation,0.0,0.0,0.0
5992896,Tilbehør,0.0,0.0,0.0
5992897,Pansglass,0.0,0.0,0.0
5992898,Cover,0.0,0.0,0.0
5992899,Reparation,0.0,0.0,0.0
5992924,iPhone 11  Reparation,0.0,0.0,0.0
5993247,Orange soda,476.0,499.80000000000007,476.0
5993249,Summer Edition,299.0,313.95000000000005,299.0
5993250,Red Bull The Summer Edition,276.0,289.8,276.0
5993251,Fresh Melon,396.0,415.80000000000007,396.0
5994150,Ekstra Brød,32.0,33.6,32.0
5994154,Kildevand,330.0,346.5,330.0
5994155,Brik Juice,468.0,491.40000000000003,468.0
5994280,Vand,360.0,378.0,360.0
5994472,Second Hand,0.0,0.0,0.0
5994478,Nicolai Flødebolle Klassisk,420.0,441.0,420.0
5994481,Nicolai Flødebolle Karamel Daim,280.0,294.0,280.0
5994505,Rødvin flaske,0.0,0.0,0.0
5994506,Hvidvin flaske,0.0,0.0,0.0
5994507,Bobler flaske,0.0,0.0,0.0
5994508,Dessertvin flaske,0.0,0.0,0.0
5994548,Div servietter,0.0,0.0,0.0
5994551,Gammeldansk,350.0,367.5,350.0
5994559,Brød,155.0,162.75,155.0
5994599,Stimorol rød 3pac,273.0,286.65000000000003,273.0
5994606,Bagsværd lakrids Stænger,429.0,450.45000000000005,429.0
5994629,Unspecified,0.0,0.0,0.0
5994825,Chocolate croissant,510.0,535.5,510.0
5995013,Tavle dessert,0.0,0.0,0.0
5995014,Classique dessert,0.0,0.0,0.0
5995016,Tavle hovedret,0.0,0.0,0.0
5995017,Classique hovedret,0.0,0.0,0.0
5995022,Tavle forret,0.0,0.0,0.0
5995023,Classique forret,0.0,0.0,0.0
5995042,Menu,0.0,0.0,0.0
5995053,Medium,0.0,0.0,0.0
5995142,Alpakagarn,0.0,0.0,0.0
5995143,Uldgarn,0.0,0.0,0.0
5995144,Bomuldsgarn,0.0,0.0,0.0
5995145,Hørgarn,0.0,0.0,0.0
5995147,Andre Kreative Garn,0.0,0.0,0.0
5995153,Vævetilbehør,0.0,0.0,0.0
5995270,DIVA,0.0,0.0,0.0
5995503,Forårsrulle,420.0,441.0,420.0
5995548,øl stærke,297.0,311.85,297.0
5995582,Extra tilbehor sovs,120.0,126.0,120.0
5995594,Bøger,0.0,0.0,0.0
5995640,Take away,0.0,0.0,0.0
5995655,4move sports drik,240.0,252.0,240.0
5995656,Grill tilbehør med brød,0.0,0.0,0.0
5995660,Tilbud øl,240.0,252.00000000000003,240.0
5995668,Berry dream,400.0,420.0,400.0
5995671,Green lolly,420.0,441.0,420.0
5995673,Spinner fruity,210.0,220.5,210.0
5995717,Lille vand,495.0,519.75,495.0
5995720,Ekstra shot kaffe,120.0,126.0,120.0
5995726,Unspecified,0.0,0.0,0.0
5995782,Milk for coffee,240.0,252.0,240.0
5996078,Cottolin,0.0,0.0,0.0
5996249,Nestea,400.0,420.0,400.0
5996250,Pepsi Max Lemon Flavor,320.0,336.0,320.0
5996272,Frikadelle,455.0,477.75,455.0
5996274,Hønsesalat,490.0,514.5,490.0
5996333,Royal blanch,204.0,214.20000000000002,204.0
5996354,Monster Zero Sugar,400.0,420.0,400.0
5996378,Hvidvin glas,0.0,0.0,0.0
5996380,Rødvin glas,0.0,0.0,0.0
5996383,Roasted Coconut Juice 350 ml,165.0,173.25,165.0
5996416,Unspecified,0.0,0.0,0.0
5996426,Tilbehør,0.0,0.0,0.0
5996427,Cover,0.0,0.0,0.0
5996428,Reperation,0.0,0.0,0.0
5996429,Pansglass,0.0,0.0,0.0
5996442,Tilbehør,0.0,0.0,0.0
5996443,Cover,0.0,0.0,0.0
5996444,Panserglass,0.0,0.0,0.0
5996445,Reperation,0.0,0.0,0.0
5996480,Redbull,280.0,294.0,280.0
5996521,Nestea,420.0,441.0,420.0
5996715,Unspecified,0.0,0.0,0.0
5996947,Sodavand 1.5L,385.0,404.25,385.0
5996948,Vand,165.0,173.25,165.0
5997085,Unspecified,0.0,0.0,0.0
5997111,Sodavand,240.0,252.0,240.0
5997113,Stor slushice,390.0,409.5,390.0
5997154,Unspecified,0.0,0.0,0.0
5997265,Ubuntu kaffe,0.0,0.0,0.0
5997289,Møn øko limonade,350.0,367.5,350.0
5997360,Kaffe,225.0,236.25,225.0
5997416,Sour Lolly,360.0,378.0,360.0
5997553,Lukkepølse,455.0,477.75,455.0
5997576,Chips,330.0,346.5,330.0
5997680,Chips,255.0,267.75,255.0
5997693,Flæskesvær,325.0,341.25,325.0
5997719,Kanel snurre,325.0,341.25,325.0
5997885,Unspecified,0.0,0.0,0.0
5997890,12,228.0,239.40000000000003,228.0
5997937,Kinder æg,255.0,267.75,255.0
5997968,Dœk,0.0,0.0,0.0
5997973,Service,0.0,0.0,0.0
5997979,Slushice stor,455.0,477.75,455.0
5998132,TheBolle,200.0,210.0,200.0
5998208,Bremser,0.0,0.0,0.0
5998216,Ladcykel,0.0,0.0,0.0
5998221,Lås,0.0,0.0,0.0
5998222,Lygte,0.0,0.0,0.0
5998223,Tilbehør,0.0,0.0,0.0
5998313,Pose,52.0,54.6,52.0
5998317,Sodavand,275.0,288.75,275.0
5998324,Kildevand,200.0,210.0,200.0
5998452,Unspecified,0.0,0.0,0.0
5998478,Unspecified,0.0,0.0,0.0
5998672,Billig ligther,120.0,126.0,120.0
5998683,Big ligthe dyr,165.0,173.25,165.0
5998782,Lille slushice,325.0,341.25,325.0
5998785,Churros m. sukker,480.0,504.0,480.0
5998788,1 kugle,350.0,367.5,350.0
5998803,Stor softice,520.0,546.0,520.0
5998809,Kaffe m snegl,375.0,393.75,375.0
5998820,Mazarin,440.0,462.0,440.0
5998865,IS - Sun lolly,255.0,267.75,255.0
5998920,Barn 0-5år,0.0,0.0,0.0
5998922,Fribillet - Paradehuset,0.0,0.0,0.0
5998934,Madtilbehør,0.0,0.0,0.0
5999022,Forudbetalt bestilling,0.0,0.0,0.0
5999103,Unspecified,0.0,0.0,0.0
5999386,Øl 20,500.0,525.0,500.0
5999688,Bottle Water,360.0,378.0,360.0
5999850,Hyldeblomst,455.0,477.75,455.0
5999852,IceTea,275.0,288.75,275.0
5999887,Oliven,520.0,546.0,520.0
5999962,Almindelig naan (1 stk.),500.0,525.0,500.0
5999965,Naan med ost (1 stk.),385.0,404.25,385.0
6000043,Sprite o,375.0,393.75,375.0
6000091,+ kompot,160.0,168.0,160.0
6000208,Vand,390.0,409.5,390.0
6000229,Fava Beans,110.0,115.5,110.0
6000235,Hummus 430g,290.0,304.5,290.0
6000239,Lille øl,420.0,441.0,420.0
6000252,Mango Nectar,165.0,173.25,165.0
6000267,Süzme Yogurt,300.0,315.0,300.0
6000269,"Joghurt Mit Sahne 3,5% Fett Yayla Türk Gmbh",275.0,288.75,275.0
6000273,Ayran,320.0,336.0,320.0
6000287,La Vache Qui Rit,180.0,189.0,180.0
6000288,Kiri,165.0,173.25,165.0
6000354,Sardines,110.0,115.5,110.0
6000402,Pilka Pikant,195.0,204.75,195.0
6000468,Kyllinge foder,385.0,404.25,385.0
6000483,Kyllinge lever 300g,484.0,508.20000000000005,484.0
6000484,Kyllinge kråser 300g,300.0,315.0,300.0
6000485,Kyllinge hjerte 300g,396.0,415.8,396.0
6000504,Solsikkefrø,320.0,336.0,320.0
6000511,Super Melon Seeds,280.0,294.0,280.0
6000531,Graines De Melon Super Grillées Et Salées,320.0,336.0,320.0
6000546,Qaway Bn Najar,440.0,462.0,440.0
6000592,Cooked Fava Beans (foul Medammas),150.0,157.5,150.0
6000606,Ristet pølse,260.0,273.0,260.0
6000609,Pølsebrød,150.0,157.5,150.0
6000620,Vin,352.0,369.6,352.0
6000659,Røde Linser,450.0,472.5,450.0
6000686,Bulgur,280.0,294.0,280.0
6000722,Kasha,330.0,346.5,330.0
6000792,Nudeln Dünn Klein,130.0,136.5,130.0
6000847,Is Diverse 12,204.0,214.20000000000002,204.0
6000848,Is Diverse 18,378.0,396.90000000000003,378.0
6001059,Forret,0.0,0.0,0.0
6001062,Hovedret,0.0,0.0,0.0
6001063,Dessert,0.0,0.0,0.0
6001115,Durra مخلل خيار Cucumber (350),242.0,254.10000000000002,242.0
6001176,1stkchoklade(5),200.0,210.0,200.0
6001246,1 PLATE,0.0,0.0,0.0
6001299,Unspecified,0.0,0.0,0.0
6001318,KARTOFLER,400.0,420.0,400.0
6001378,Topping,350.0,367.5,350.0
6001461,Kakao,407.0,427.35,407.0
6001473,Vand/mineral water,325.0,341.25,325.0
6001479,Kildevand,500.0,525.0,500.0
6001482,Odense Classic,360.0,378.0,360.0
6001759,Unspecified,0.0,0.0,0.0
6001812,Lighter,110.0,115.5,110.0
6001883,Trøfler,408.0,428.40000000000003,408.0
6001917,Frugt og grønt,0.0,0.0,0.0
6002010,Ol Variabel,0.0,0.0,0.0
6002045,"Cock Brand, Palm Sugar 454 g",490.0,514.5,490.0
6002094,Dåse,180.0,189.0,180.0
6002230,Chips,500.0,525.0,500.0
6002333,Bamia,260.0,273.0,260.0
6002560,Øldåse,225.0,236.25,225.0
6002561,Redbull,260.0,273.0,260.0
6002578,Blue Heat Chips,420.0,441.0,420.0
6002585,Is medium,504.0,529.2,504.0
6002603,Vafel,308.0,323.40000000000003,308.0
6002636,Spiner candy,325.0,341.25,325.0
6002920,Vand,390.0,409.5,390.0
6003007,Pizza dej,180.0,189.0,180.0
6003695,Sunlolly,160.0,168.0,160.0
6003755,Søndag,0.0,0.0,0.0
6003783,Pommes Friets,440.0,462.0,440.0
6004079,Negle,0.0,0.0,0.0
6004191,Samlet festmenu uden drikkevarer,0.0,0.0,0.0
6004320,Unspecified,0.0,0.0,0.0
6004340,IS - Astronaut,260.0,273.0,260.0
6004365,Chips,375.0,393.75,375.0
6004452,Unspecified,0.0,0.0,0.0
6005429,Unspecified,0.0,0.0,0.0
6005666,"Chili, hvidløg",119.0,124.95,119.0
6005687,Karamelstang,210.0,220.5,210.0
6005688,Hollandske vafler,270.0,283.5,270.0
6005689,Slikkepind,310.0,325.5,310.0
6005692,Lille pose saltede mandler,243.0,255.15000000000003,243.0
6005695,Tyggegummi,234.0,245.70000000000002,234.0
6005726,Still water,400.0,420.0,400.0
6005791,"Tuborg Classic. 0,0, flaske",319.0,334.95000000000005,319.0
6005793,"Tuborg rød, flaske",507.0,532.35,507.0
6005806,"Corona zero,  flaske",464.0,487.20000000000005,464.0
6005812,"Jolly alm/light, dåse",360.0,378.0,360.0
6005818,Kildevand,300.0,315.0,300.0
6005865,Birria Tacos,0.0,0.0,0.0
6005866,Chipotle Chicken,0.0,0.0,0.0
6005868,Refried Beans (Vegetarian),0.0,0.0,0.0
6005879,Guacamole,348.0,365.40000000000003,348.0
6005882,Consome,518.0,543.9000000000001,518.0
6005906,Unspecified,0.0,0.0,0.0
6005932,1/2 Liter Sodavand/Isthe/Cocio,450.0,472.5,450.0
6005957,Ispinde Gl.dagsIsvaffler Softice,0.0,0.0,0.0
6005960,Arabisk flatbrød,225.0,236.25,225.0
6006050,Chilimayonnaie,210.0,220.5,210.0
6006060,"Fanta Orange (0, 33l)",288.0,302.40000000000003,288.0
6006061,"Pepsi Max (0, 33l)",360.0,378.00000000000006,360.0
6006064,"Ramlosa (0,33 l)",216.0,226.8,216.0
6006137,Slik,390.0,409.5,390.0
6006700,Skærmbeskyttelse,0.0,0.0,0.0
6006701,Case / Cover,0.0,0.0,0.0
6006702,Mobil Opladere,0.0,0.0,0.0
6006703,Mobil kabler,0.0,0.0,0.0
6006705,Hovedtelefoner,0.0,0.0,0.0
6006707,Andet tilbehør,0.0,0.0,0.0
6007343,Plantain,260.0,273.0,260.0
6007348,Rope Nerds Pink,289.0,303.45000000000005,289.0
6007465,Unspecified,0.0,0.0,0.0
6007657,Unspecified,0.0,0.0,0.0
6007707,Slikkepind,140.0,147.0,140.0
6007771,Unspecified,0.0,0.0,0.0
6007837,Pose,145.0,152.25,145.0
6007839,Uludag,240.0,252.0,240.0
6007852,Happy Dummy,430.0,451.5,430.0
6007853,monster,195.0,204.75,195.0
6007856,nuclear stike,459.0,481.95000000000005,459.0
6007877,Reparation af iPhone,0.0,0.0,0.0
6007952,Fransk Hotdog,360.0,378.0,360.0
6007956,3 Falafler + Hummus,330.0,346.5,330.0
6007962,Ekstra Dip,300.0,315.00000000000006,300.0
6008002,Kande vand,500.0,525.0,500.0
6008030,Genbrugs glass vase,0.0,0.0,0.0
6008166,Underberg,475.0,498.75,475.0
6008208,Cola,429.0,450.45000000000005,429.0
6008244,Magnum Dbl. Cherry,360.0,378.0,360.0
6008245,Filur,144.0,151.20000000000002,144.0
6008414,Unspecified,0.0,0.0,0.0
6008477,Unspecified,0.0,0.0,0.0
6008506,Snacks,330.0,346.5,330.0
6008509,Vand/juice,320.0,336.0,320.0
6008605,SUSANNE,0.0,0.0,0.0
6008944,Kød,345.0,362.25,345.0
6008945,Ost,315.0,330.75,315.0
6008947,Grøntsager,119.0,124.95,119.0
6009478,DonutWorry Belgiyummy,275.0,288.75,275.0
6009513,Sun Top Sport,132.0,138.60000000000002,132.0
6009514,Pineapple,192.0,201.60000000000002,192.0
6009517,Suntop,312.0,327.6,312.0
6009620,Glas Vand,290.0,304.5,290.0
6009645,Ouzo  2 cl,400.0,420.0,400.0
6009755,Deepen,220.0,231.0,220.0
6009809,Ølkort salg,330.0,346.5,330.0
6009811,Afgang ølkort,0.0,0.0,0.0
