item_id,item_name,profit,profit_share
5966775,Pandian Spicy Sukka Rice (G),,
5966776,Chettinad Lam Biryani (G),,
5966777,Punjani biryani (veg),294.0,4.280855770392592e-07
5966779,Chapathi (V),,
5966784,Raita,,
5966785,Rice,,
5966786,Gulab Jamun,138.0,2.0093812799801962e-07
5966789,"Faxe Kondi 0,33 l",,
5966790,"Fanta Orange 0,33 l",,
5966793,Appelsinjuice,98.0,1.4269519234641975e-07
5966794,Hindbærjuice,49.0,7.134759617320987e-08
5966795,Hyldeblomstjuice,147.0,2.140427885196296e-07
5966796,Solbærjuice,49.0,7.134759617320987e-08
5966797,Servietter,,
5966817,Bushmills whisky,,
5966818,Bushmills whisky,,
5966823,"Pad see ew, Kylling",,
5966824,"Pad see ew, Oksemørbrad",,
5966825,"pad see ew, rejer",,
5966826,"pad see ew, rejer",,
5966827,"pad see ew, tofu",,
5966830,"pad kra pow, hakket kylling",,
5966831,"Pheung special, oksemørbrad",,
5966832,"pheung special, kylling",,
5966833,"pheung special, rejer",139.0,2.0239420138930962e-07
5966834,"pheung special, tofu",,
5966835,Spicy kow,45.0,6.552330260804987e-08
5966838,Blank,,
5966839,Blank,,
5966843,10 Kr - Gebyr,10.0,1.4560733912899973e-08
5966844,15 Kr - Gebyr,30.0,4.368220173869992e-08
5966846,Skittless,15.0,2.184110086934996e-08
5966847,FERRERO ROCHER,140.0,2.0385027478059963e-07
5966850,SKANDI LIGHTER GAS,120.0,1.747288069547997e-07
5966851,LIGHTER FLUID,120.0,1.747288069547997e-07
5966852,FLY Conez 14 pcs,200.0,2.9121467825799946e-07
5966853,PIBERENSERE,100.0,1.4560733912899973e-07
5966865,Sodavand/Øl,45.0,6.552330260804987e-08
5966868,Månedsmenu,518.0,7.542460166882186e-07
5966869,SNACKKURV,99.0,1.4415126573770973e-07
5966870,MENU 1 SIAM SMAG,,
5966871,Menu 2 Bangkok Familiy,,
5966873,Singha/Tsingtao/Leo - LILLE,140.0,2.0385027478059963e-07
5966876,Singha - STOR,147.0,2.140427885196296e-07
5966879,Chang/Budhha - LILLE,,
5966880,Chang - STOR,55.0,8.008403652094986e-08
5966893,2 slikposer 45 kr.,45.0,6.552330260804987e-08
5966894,Müslibar 15 kr.,105.0,1.5288770608544972e-07
5966896,3 chipsposer 25 kr.,,
5966906,Kildevand - Lille,24.0,3.4945761390959936e-08
5966907,Brunch,,
5966910,Sodavand - LILLE,46.0,6.697937599933988e-08
5966911,Sodavand - STOR,,
5966918,Forretter,0.0,0.0
5966919,Desserter,0.0,0.0
5966920,Natmad,,
5966932,Brunch barn,0.0,0.0
5966933,Tilbud burger,,
5966934,Tilbud mix,,
5966935,Tilbud inkl. Drikkevare,,
5966941,Dart,,
5966961,"Ellens strik, varesalg",,
5966965,ØL,,
5966966,Vin GLAS,140.0,2.0385027478059963e-07
5966967,Vin - FLASKE,200.0,2.9121467825799946e-07
5966968,Avec / Snaps 4cl.,,
5966969,Kaffe - KRUS,108.0,1.572559262593197e-07
5966971,Te - KRUS,12.0,1.7472880695479968e-08
5966972,Te - KANDE,,
5966973,Kage stk.,15.0,2.184110086934996e-08
5966974,Småkager i skål,70.0,1.0192513739029981e-07
5966975,1/1 Lagkage (Bestilling),,
5966976,Ostemad,45.0,6.552330260804987e-08
5966977,Smørrebrød 1 stk.,75.0,1.092055043467498e-07
5966978,Spisebillet - 52dkk,,
5966979,Spisebillet - Dessert,,
5966980,Sang og Musik - Billet,,
5966982,Hæklede dyr,,
5966983,Strik,,
5966984,Syning div.,,
5966985,Andet,,
5966986,Tøj,,
5966987,Sko,,
5966988,Andet genbrug,0.0,0.0
5966995,Gavekort 250,,
5966996,Gavekort 500,,
5966998,Meatlover menu,125.0,1.8200917391124966e-07
5966999,Croissant m. cream cheese,,
5967004,Kande m/ juice,50.0,7.280366956449987e-08
5967019,Craft hvid miso 400g,165.0,2.4025210956284955e-07
5967020,Craft Sort Miso 400g,165.0,2.4025210956284955e-07
5967023,Blank,0.01,1.4560733912899975e-11
5967024,Blank,,
5967030,baileys shot 4cl,360.0,5.24186420864399e-07
5967031,HUSET rodvin (glas),,
5967036,malbec (glas),425.0,6.188311912982488e-07
5967423,Stor Filter kaffe,10.0,1.4560733912899973e-08
5967432,Nuggets-5stk,40.0,5.824293565159989e-08
5967433,Blomkål-3 stk,90.0,1.3104660521609975e-07
5967434,Champignon-5 stk,90.0,1.3104660521609975e-07
5967441,Unspecified,,
5967452,Unspecified,,
5967471,Beef Burger,,
5967472,Cheese Burger,,
5967473,Veggie King,,
5967474,Spicy Buffalo,,
5967475,Barbeque Burger,,
5967476,French Fries,,
5967477,Chicken Wings,,
5967478,Coleslaw,,
5967479,Corn on the cob,,
5967480,Soft drink,,
5967481,Milkshake,,
5967482,Berry Frappe,,
5967483,Apple pie,,
5967484,Berry ice cream,,
5967485,Profiterole,,
5967486,Cheesecake,,
5967495,Gavekort,,
5967496,Pose,,
5967498,mortensaften menu,,
5967499,Mortensaften Drikke,,
5967524,ToGo -dagens ret,,
5967540,Unspecified,,
5967542,Stofpose,40.0,5.824293565159989e-08
5967551,Unspecified,,
5967570,Beef Burger,,
5967571,Cheese Burger,,
5967572,Veggie King,,
5967573,Spicy Buffalo,,
5967574,Barbeque Burger,,
5967575,French Fries,,
5967576,Chicken Wings,,
5967577,Coleslaw,,
5967578,Corn on the cob,,
5967579,Soft drink,,
5967580,Milkshake,,
5967581,Berry Frappe,,
5967582,Apple pie,,
5967583,Berry ice cream,,
5967584,Profiterole,,
5967585,Cheesecake,,
5967607,Unspecified,,
5967615,Unspecified,,
5967617,Ris nr 36,405.0,5.897097234724489e-07
5967641,Fill 3 Intense Moisturising Treatment,324.0,4.7176777877795914e-07
5967643,Unspecified,,
5967646,Unspecified,,
5967648,Silke-Lene,0.0,0.0
5967652,Funnycandy,,
5967658,Unspecified,,
5967660,Naim Huong 170g,175.0,2.5481284347574953e-07
5967666,Alm burger MENU,,
5967668,Beanaise sovs,30.0,4.368220173869992e-08
5967669,Gedeostsandwich,,
5967670,veggie burger,,
5967671,hakkebof,,
5967682,Holdvand dåser,13.0,1.8928954086769965e-08
5967683,Kyllinge bolle to go,45.0,6.552330260804987e-08
5967684,Torsdags tilbud,,
5967685,Torsdags tilbud,10.0,1.4560733912899973e-08
5967686,SANDWICH KYLLING,65.0,9.464477043384982e-08
5967687,SANDWICH ROASTBEEF,,
5967688,Love slik pind,,
5967689,Freeze Pop Imp,,
5967690,Is,,
5967698,Unspecified,,
5967726,Gluten-fri PANKO JP,294.0,4.280855770392592e-07
5967729,Tuborg Grøn,,
5967753,Hvidvin,0.0,0.0
5967755,tortilla chips,50.0,7.280366956449987e-08
5967760,"Grey Goose + 1,5 Liter Opblanding",,
5967761,"Southern Comfort + 1,5 Liter Opblanding",,
5967764,Irish Coffee,360.0,5.24186420864399e-07
5967765,Galliano Hot Shot,280.0,4.0770054956119925e-07
5967766,Lumumba,40.0,5.824293565159989e-08
5967768,Spicy sauce,,
5967774,BLEPHA EYEBAG (ANSIGTSMASKE),338.0,4.921528062560191e-07
5967775,BLEPHADEMODEX,,
5967776,BLEPHACLEAN,170.0,2.4753247651929957e-07
5967778,Vin flaske,,
5967807,Farving – Langt Hår,,
5967808,Ekstra refleksfarve,,
5967810,Variable Pris Opsætning af Langt Hår,,
5967814,Variable pris Afrensning,,
5967818,Variable Pris Kantretning,,
5967825,Variable Pris Striber med Hætte – Langt Hår,,
5967857,"Pølsehorn, Pizzasnegle, Bolle",,
5967858,Bolle med Smør,,
5967859,"Bolle med Smør, Ost, Syltetøj",,
5967860,Pastasalat med Pesto og Bolle,,
5967861,Salat med Dressing og Bolle,,
5967862,Råkost med Bolle,,
5967863,To-Good To-Go Sandwich,,
5967864,Chokoladebar,,
5967865,Slikposer,,
5967866,Cookies,,
5967867,Cookies (5),,
5967868,Kage,,
5967869,Dagens Ret med Salat,,
5967870,Kaffe eller Te med Mælk og Sukker,,
5967871,Frugt,,
5967872,Kanelsnegle,,
5967873,Corny Bar,,
5967874,Slik Div,,
5967875,Mad Div,,
5967876,Specificering,,
5967877,Kylling & Bacon Sandwich,,
5967878,Humus & Avokado Sandwich,,
5967879,Skinke & Ost,,
5967880,Sodavand (Fresh 33cl),,
5967881,Sodavand (Dåse 33cl),,
5967882,Sodavand (Flaske 50cl),,
5967883,Vand (Flaske 50cl),,
5967884,Booster (Dåse 50cl),,
5967885,Sukkerfri (Flaske 50cl),,
5967886,Fresh Fruit,,
5967887,Dagens Kage Drømmekage,,
5967888,Hjemmebagt Cookies,,
5967889,Hjemmebagt Romkugler,,
5967890,"Pølsehorn,med Ketchup",,
5967891,Pizzasnegle,,
5967892,Bolle Uden Pålæg,,
5967893,Bolle med Smør og Marmelade,,
5967894,1 Portion Dagens Salat,,
5967895,Blandet Salat,,
5967896,Råkost med Bolle,,
5967897,Pastasalat,,
5967898,Varme Ret med Salat,,
5967899,Salat,,
5967900,Pastasalat (20),,
5967901,Råkost (20),,
5967902,Pastasalat med Rød Pesto og Oliven,,
5967903,Frisbkrygget Kaffee & The,,
5967904,1. Corny Bar,,
5967905,2. Chokoladebar,,
5967906,Slikposer,,
5967907,Kanelsnegle,,
5967908,Capri-Sun,,
5967909,Gazoz,,
5967910,Fryseskab Dobbletdør - 18°,,
5967911,Fryseskab Depot - 18°,,
5967912,Køleskab +5°,,
5967913,Køleskab Frugt & Grønt +10°,,
5967914,Kølemontre +5°,,
5967915,Kølebord +5°,,
5967920,Volcano: Cheese And Chili Flovour,180.0,2.620932104321995e-07
5967922,Lille Bordpakker,,
5967926,Lille Fødselsdagspakke,,
5967927,Mellem Fødselsdagspakke,,
5967928,Stor Fødselsdagspakke,,
5967929,Mozzarella sticks,,
5967932,Månedens drink,,
5967933,Hel Kasse Ice/Shaker/Breezer,,
5967934,Hel flaske (personale),,
5967938,Personale øl,,
5967951,Guldøl,,
5967952,Repræsentation,,
5967956,Galliano,210.0,3.0577541217089944e-07
5967957,1 spand,,
5967962,Studenter drink,,
5967963,Kaffe mix,100.0,1.4560733912899973e-07
5967978,Guldøl,160.0,2.3297174260639956e-07
5967991,10 shots,,
5967993,Personale øl ( fadøl),,
5967994,Hel Kasse Ice/Shaker/Breezer (1200),,
5967996,Studenterkande,,
5967997,Kaffe Mix,125.0,1.8200917391124966e-07
5967998,Personale øl,,
5968000,Flæskestegs burger,375.0,5.46027521733749e-07
5968002,Desert,25.0,3.640183478224993e-08
5968195,Margherita,,
5968196,Kebab,,
5968197,Kylling,,
5968198,Pepperoni,,
5968199,Oksekød,,
5968200,Skinke,,
5968201,Special,,
5968202,Hawaii,,
5968203,Vesuvio,,
5968204,Paris,,
5968205,Buddy Holly,,
5968206,Videbæk Love,,
5968207,Taxa,,
5968208,Dilan,,
5968209,Matador,,
5968210,Luksus,,
5968211,Mama Rosa,,
5968212,Arena,,
5968213,Danmark,,
5968214,Videbæk Pizza,,
5968215,Limfjorden,,
5968216,Amore,,
5968217,Florida,,
5968218,Torino,,
5968219,Husets Special,,
5968220,Vegetar,,
5968221,Roma,,
5968222,Miami,,
5968223,Kurdisk Pizza - Kebab,,
5968224,Kurdisk Pizza - Kylling,,
5968225,Kurdisk Pizza - Skinke,,
5968226,Kurdisk Pizza - Pepperoni,,
5968227,Parma,,
5968228,Giovanni,,
5968229,Apendos,,
5968230,Rosa,,
5968231,Venezia,,
5968232,Amigo,,
5968233,Robinson,,
5968234,Derik,,
5968235,Tømmermænd,,
5968236,Gorzales,,
5968237,Nachos 1,,
5968238,Nachos 2,,
5968239,Calzone,,
5968240,Bologna,,
5968241,Sheran,,
5968242,HC Andersen,,
5968243,Københavner,,
5968244,Bella,,
5968245,Alm,,
5968246,Familie 40x40,,
5968247,Mega 50x50,,
5968248,Chili i Bæger,,
5968249,Hvidløg i Bæger,,
5968250,Dressing i Bæger,,
5968251,Durum,,
5968252,Special Durum,,
5968253,Spicy Durum,,
5968254,Hjemmebagt Pitabrød,,
5968255,Sandwich,,
5968256,Hjemmelavet Sandwich,,
5968257,Kylling Nuggets,,
5968258,Bambino Pizza,,
5968259,Superman Pizza,,
5968260,Fantasi Pizza,,
5968261,Pommes Frites,,
5968262,Big Burger,,
5968263,Cheese Burger,,
5968264,Bacon Burger,,
5968265,Jumbo Burger,,
5968266,Chicken Burger,,
5968267,Mexicansk Burger,,
5968268,Klasisk Burger,,
5968269,Videbæk Burger,,
5968270,Spaghetti Carbonara,,
5968271,Maccheroni al Forno,,
5968272,Pasta Con Pollo,,
5968273,Spaghetti Bolognese,,
5968274,Lasagne al Fomo,,
5968275,Lasagne al Gorgonzola,,
5968276,Kebab Mix,,
5968277,Kylling Mix,,
5968278,Pølse Mix,,
5968279,Crazy Mix,,
5968280,Halv Grillkylling,,
5968281,Skinkeschnitzel,,
5968282,Fiskefileter,,
5968283,Nachos Mix,,
5968284,Tzatziki,,
5968285,Hvidløgsbrød,,
5968286,Chilibrød,,
5968287,Græsk Salat,,
5968288,Kebab Salat,,
5968289,Kylling Salat,,
5968290,0.5 L Vand (Kildevand),,
5968291,Cocio (0.4 L Cocio),,
5968292,0.5 L Sodavand (Coca Cola),,
5968293,1.5 L Sodavand (Coca Cola),,
5968298,Mad,,
5968299,Java500g(85),85.0,1.2376623825964979e-07
5968315,Fransk Hotdog,125.0,1.8200917391124966e-07
5968316,Pommes,30.0,4.368220173869992e-08
5968317,Pølsemix,45.0,6.552330260804987e-08
5968318,Sandwich m kylling/kebab,,
5968320,Smørrebrød pr stk,,
5968322,Booster/Tempt,,
5968323,Pasta m Pesto og Kylling,90.0,1.3104660521609975e-07
5968324,Juice,,
5968325,Kakao/Cafe Latte,,
5968326,Kaffe/Te,24.0,3.4945761390959936e-08
5968327,Rundstykke m 2 skiver,,
5968328,Kage/Chokoladebar,,
5968329,Frugt,,
5968330,Muslibar,,
5968331,Slikpose,,
5968332,Kaffe Kande m 4 krus,55.0,8.008403652094986e-08
5968333,Krus pr stk,,
5968336,Gavekort,,
5968340,Lemonade,150.0,2.184110086934996e-07
5968341,Croquette,,
5968342,Brunch - barn,,
5968344,3 ens drinks,,
5968347,Md. hovedret,,
5968348,Åben drikkevarer,0.0,0.0
5968361,Bofsandwich,,
5968364,1,,
5968365,2,,
5968373,Unspecified,0.0,0.0
5968377,Vin,,
5968378,HEARTS,,
5968392,CHOCOLATE SPREAD,280.0,4.0770054956119925e-07
5968394,NOUGAT,124.0,1.8055310051995968e-07
5968395,MARCIPAN,,
5968397,TUBE BOX - BIG - STRAWBERRY,357.0,5.19818200690529e-07
5968400,TUBE BOX - BIG - LOVE,357.0,5.19818200690529e-07
5968403,TUBE BOX - BIG - THE ORIGINAL,238.0,3.465454671270194e-07
5968404,TUBE BOX - BIG - MANGO PASSION LAKRIDS,,
5968406,TUBE BOX - BIG - WILD BERRIES,,
5968407,TUBE BOX - SMALL - STRAWBERRY,413.0,6.013583106027689e-07
5968408,TUBE BOX - SMALL - MANGONPASSION LAKRIDS,59.0,8.590833008610984e-08
5968409,TUBE BOX - SMALL - MANGO PASSION,413.0,6.013583106027689e-07
5968410,TUBE BOX - SMALL - RASPBERRY,,
5968411,TUBE BOX - SMALL - STRAWBERRY LOVE,295.0,4.295416504305492e-07
5968412,SNACK PACK - MANGO PASSION LAKRIDS,351.0,5.11081760342789e-07
5968413,SNACK PACK - THE ORIGINAL,273.0,3.975080358221693e-07
5968414,SNACK PACK - MANGO PASSION,195.0,2.839343113015495e-07
5968415,SNACK PACK - RASPBERRY,117.0,1.7036058678092968e-07
5968416,SNACK PACK - WILD BERRIES,39.0,5.6786862260309894e-08
5968417,SNACK PACK - STRAWBERRY,39.0,5.6786862260309894e-08
5968418,BOX THE ORIGINAL GAVEPOSE 1,400.0,5.824293565159989e-07
5968419,BOX THE ORIGINAL GAVEPOSE 2,400.0,5.824293565159989e-07
5968421,TWO PACK - MANGO PASSION LAKRIDS,70.0,1.0192513739029981e-07
5968422,TWO PACK - RASBERRY,80.0,1.1648587130319978e-07
5968424,TWO PACK STRAWBERRY LOVE,80.0,1.1648587130319978e-07
5968426,TWO PACK CHRISTMAS EDITION,20.0,2.9121467825799945e-08
5968427,Toast,40.0,5.824293565159989e-08
5968435,Bagsvære lakrids mynte,225.0,3.276165130402494e-07
5968438,Bagsværd lakrids kaffe symfoni,474.0,6.901787874714587e-07
5968447,Ankers vinter - 8 stk -,115.0,1.674484399983497e-07
5968453,Ankers plader - hvid chokolade - lakrids,207.0,3.0140719199702943e-07
5968454,Ankers plader - são tomé - nødder - salt,69.0,1.0046906399900981e-07
5968455,Ankers plader - mælkechokolade - nødder,207.0,3.0140719199702943e-07
5968456,Ankers plader - Ecudor - abrikos - mandler,345.0,5.023453199950491e-07
5968457,Ankers dragee - lakrids - hvid chokolade,472.0,6.872666406888787e-07
5968459,Ankers dragee - nødder - mørk chokolade,295.0,4.295416504305492e-07
5968462,Caramel filled mallows - Ruby chocolat,520.0,7.571581634707986e-07
5968463,Caramel Filled Mallows - Rich Raspberry,65.0,9.464477043384982e-08
5968465,Caramel filled mallows - crunchy toffee,195.0,2.839343113015495e-07
5968466,Caramel filled Mallows - Dulce Chocolate,455.0,6.625133930369488e-07
5968467,Caramel filled Mallows - Coffee & chocolate,390.0,5.67868622603099e-07
5968469,Dahlin Foto,,
5968481,Familie pizza,,
5968490,Choko Lakrids 250 gr.,360.0,5.24186420864399e-07
5968492,Nudelns,135.0,1.9656990782414964e-07
5968501,Tørst Hindbær Hibiscus,10.0,1.4560733912899973e-08
5968508,Mallows sour lemon,455.0,6.625133930369488e-07
5968510,Mallows coffe & caramel,325.0,4.7322385216924914e-07
5968511,Mallows dark liquorice,390.0,5.67868622603099e-07
5968513,Mallows coconut,65.0,9.464477043384982e-08
5968514,Crispy mallows,,
5968515,Mallows gaveæske,140.0,2.0385027478059963e-07
5968518,Wally & whiz - liqourice with salmiak,138.0,2.0093812799801962e-07
5968519,Wally & whiz - liqourice with salmiak,445.0,6.479526591240488e-07
5968521,Wally & whiz - elderflower with blueberry,445.0,6.479526591240488e-07
5968524,Wally & whiz - pink grapefruit with apricot,345.0,5.023453199950491e-07
5968526,Wally & whiz - quince with apple,345.0,5.023453199950491e-07
5968527,Wally & whiz  - quince with apple,267.0,3.887715954744293e-07
5968529,Wally & whiz - liqourice with sea buckthorn,178.0,2.5918106364961954e-07
5968531,Wally & whiz mango with passion,356.0,5.183621272992391e-07
5968533,Wally & whiz - blackcurrant with strawberry,267.0,3.887715954744293e-07
5968534,Wally & whiz - lime with sour lemon,356.0,5.183621272992391e-07
5968542,Side salat,135.0,1.9656990782414964e-07
5968566,SANDWICH SKINKE/OST,,
5968569,Frokostanretning II,,
5968570,Snaps,225.0,3.276165130402494e-07
5968571,Cortado,315.0,4.5866311825634916e-07
5968574,1 Sarah Bernhard,60.0,8.736440347739985e-08
5968580,Honey Liquorice Stick,,
5968582,Pose,16.0,2.3297174260639958e-08
5968585,Dagens smørrebrød,0.0,0.0
5968589,Pizza prosciutto pancetta,328.0,4.775920723431191e-07
5968595,Black Box - 2 Regular/small - Love,488.0,7.105638149495187e-07
5968597,Black Box - 2 Regular/Small - Winter,,
5968600,3 Red Liquorice - Small,,
5968610,Raspberry - Small,85.0,1.2376623825964979e-07
5968611,Classic - Small,425.0,6.188311912982488e-07
5968612,Double Chocolate - Small,85.0,1.2376623825964979e-07
5968615,Mix blandet,,
5968616,Ekstra dressing\sovs,10.0,1.4560733912899973e-08
5968619,Burger,,
5968643,Friteret brie,267.0,3.887715954744293e-07
5968644,Vesterhavsost,356.0,5.183621272992391e-07
5968645,Danablue,89.0,1.2959053182480977e-07
5968646,Lun stegt sild,,
5968647,Karrysild,,
5968648,Rødspætte,460.0,6.697937599933988e-07
5968649,Koldrøget laks,230.0,3.348968799966994e-07
5968655,+ Mozzarella,,
5968656,+ Pommes,,
5968662,Dagens smørrebrød,,
5968663,Friteret brie,356.0,5.183621272992391e-07
5968664,Vesterhavsost,89.0,1.2959053182480977e-07
5968665,Daneblue,,
5968671,Lun stegt sild,,
5968672,Karrysild,,
5968673,Rødspætte,,
5968676,Unspecified,,
5968678,Koldrøget laks,,
5968679,Avocado,,
5968680,Stuvede svampe,,
5968681,Roastbeef,89.0,1.2959053182480977e-07
5968682,Hønsesalat,178.0,2.5918106364961954e-07
5968683,Tatar,115.0,1.674484399983497e-07
5968684,Friteret brie,89.0,1.2959053182480977e-07
5968685,Vesterhavsost,,
5968686,Danablue,89.0,1.2959053182480977e-07
5968687,Schweizernöt 200g,,
5968697,Singha sodavand,,
5968701,Gavekort,0.0,0.0
5968708,Double Chocolate - Regular,,
5968712,Classic & Double Chocolate - Large Mixed,,
5968716,Classic - Large,490.0,7.134759617320987e-07
5968718,Olio Extra Vergine Di Oliva,175.0,2.5481284347574953e-07
5968719,Sale alle Erbe Aromtiche,,
5968720,Frantoio Oneglia Taggiasca Olive In Brime,300.0,4.368220173869992e-07
5968721,Gourmet Basilikumpesto,360.0,5.24186420864399e-07
5968722,Pesto Ligure - Lille,,
5968723,Tomatsauce Alla Piemontese,,
5968724,Aromatizzato Tartufo Nero,385.0,5.60588255646649e-07
5968725,Aromatizzato Basilic,110.0,1.601680730418997e-07
5968727,Aromatizzato Rosmarino,165.0,2.4025210956284955e-07
5968728,Aromatizzato Peperonni,55.0,8.008403652094986e-08
5968729,Condimento Nero,260.0,3.785790817353993e-07
5968731,Amarone,,
5968732,Ripasso,,
5968733,Cabernet Sauvignon,445.0,6.479526591240488e-07
5968735,Bottega Moscato,298.0,4.339098706044192e-07
5968736,Bottega Gold,478.0,6.960030810366188e-07
5968737,Bottega White Gold,,
5968738,Bottega Rose Gold,,
5968746,Bottega Moscato - Lille,98.0,1.4269519234641975e-07
5968747,Bottega Rose Gold - Lille,245.0,3.5673798086604935e-07
5968749,Bottega Gold - Stor,,
5968750,Bottega Gold - Kæmpe,,
5968761,Ekstra tartelet,150.0,2.184110086934996e-07
5968762,Skål steak fries,80.0,1.1648587130319978e-07
5968763,Skål fritter,400.0,5.824293565159989e-07
5968764,Ekstra kartoffel,75.0,1.092055043467498e-07
5968765,Ekstra sauce,120.0,1.747288069547997e-07
5968767,Mariwa Strik,0.0,0.0
5968768,Åben forret,0.0,0.0
5968771,Ekstra nuggets,,
5968772,Ekstra fisk,,
5968777,Mælk,25.0,3.640183478224993e-08
5968779,Åben vin,0.0,0.0
5968780,Åben vin,,
5968794,Jumbo winner cheeseburger menu,155.0,2.256913756499496e-07
5968795,Jumbo Winner cheese og bacomburger menu,320.0,4.659434852127991e-07
5968796,Jumbo winner burger menu,,
5968800,Unspecified,,
5968803,Unspecified,,
5968822,10 Ølkort,450.0,6.552330260804988e-07
5968824,1 flaske snaps,,
5968825,1 flaske spiritus og 1 1/2l sodavand,,
5968826,1 Øl/Sodavand,160.0,2.3297174260639956e-07
5968831,Stjerne Mix,,
5968832,Pepit,,
5968834,Flaske spiritus,0.0,0.0
5968852,Lille Alm. Fadøl 28,,
5968854,Lille Lux. Fadøl 30,150.0,2.184110086934996e-07
5968855,Enkelt Ølkort 28,,
5968857,Hugorm Enkelt 15,,
